id,part_number_id,route_id,demand_date,quantity
931,35,1,2026-02-06,5
932,165,1,2026-02-06,5
933,17,1,2026-02-06,1
934,39,1,2026-02-06,5
935,89,1,2026-02-07,1
936,5,1,2026-02-07,1
937,109,1,2026-02-07,1
938,293,1,2026-02-07,1
939,140,1,2026-02-07,1
940,108,1,2026-02-07,3
941,214,1,2026-02-07,1
942,19,1,2026-02-07,2
943,194,1,2026-02-07,2
944,175,1,2026-02-07,1
945,298,1,2026-02-07,3
946,40,1,2026-02-07,1
947,6,1,2026-02-07,1
948,276,1,2026-02-07,3
949,59,1,2026-02-07,1
950,74,1,2026-02-07,1
951,229,1,2026-02-07,2
952,148,1,2026-02-07,1
953,96,1,2026-02-07,1
954,107,1,2026-02-07,1
955,165,1,2026-02-07,1
956,17,1,2026-02-07,2
957,176,1,2026-02-07,1
958,90,1,2026-02-07,1
959,192,1,2026-02-07,2
960,286,1,2026-02-07,3
961,175,1,2026-02-08,1
962,300,1,2026-02-08,2
963,17,1,2026-02-08,2
964,164,1,2026-02-08,1
965,218,1,2026-02-08,4
966,63,1,2026-02-08,1
967,214,1,2026-02-08,3
968,39,1,2026-02-08,3
969,40,1,2026-02-08,1
970,171,1,2026-02-08,2
971,128,1,2026-02-08,1
972,6,1,2026-02-08,1
973,223,1,2026-02-08,2
974,123,1,2026-02-08,3
975,229,1,2026-02-08,2
976,194,1,2026-02-08,1
977,96,1,2026-02-08,1
978,181,1,2026-02-08,4
979,1,1,2026-02-08,1
980,140,1,2026-02-08,1
981,209,1,2026-02-08,1
982,108,1,2026-02-08,3
983,74,1,2026-02-08,2
984,176,1,2026-02-08,1
985,257,1,2026-02-08,2
986,247,1,2026-02-08,1
987,151,1,2026-02-09,5
988,298,1,2026-02-09,5
989,91,1,2026-02-09,4
990,252,1,2026-02-09,5
991,175,1,2026-02-09,3
992,176,1,2026-02-09,7
993,250,1,2026-02-09,1
994,89,1,2026-02-09,2
995,243,1,2026-02-09,7
996,192,1,2026-02-09,4
997,209,1,2026-02-09,1
998,186,1,2026-02-09,5
999,247,1,2026-02-09,3
1000,120,1,2026-02-09,2
1001,249,1,2026-02-09,3
1002,164,1,2026-02-09,3
1003,177,1,2026-02-09,3
1004,182,1,2026-02-09,1
1005,283,1,2026-02-09,3
1006,291,1,2026-02-09,2
1007,108,1,2026-02-09,2
1008,276,1,2026-02-09,2
1009,19,1,2026-02-09,6
1010,123,1,2026-02-09,2
1011,267,1,2026-02-09,4
1012,52,1,2026-02-09,2
1013,120,1,2026-02-10,3
1014,280,1,2026-02-10,1
1015,250,1,2026-02-10,5
1016,222,1,2026-02-10,4
1017,209,1,2026-02-10,1
1018,35,1,2026-02-10,1
1019,229,1,2026-02-10,2
1020,60,1,2026-02-10,2
1021,6,1,2026-02-10,3
1022,112,1,2026-02-10,4
1023,243,1,2026-02-10,3
1024,71,1,2026-02-10,1
1025,162,1,2026-02-10,5
1026,89,1,2026-02-10,2
1027,151,1,2026-02-10,2
1028,276,1,2026-02-10,3
1029,257,1,2026-02-10,3
1030,298,1,2026-02-10,1
1031,17,1,2026-02-10,6
1032,12,1,2026-02-10,5
1033,40,1,2026-02-10,3
1034,181,1,2026-02-10,5
1035,91,1,2026-02-11,3
1036,182,1,2026-02-11,3
1037,245,1,2026-02-11,3
1038,218,1,2026-02-11,6
1039,283,1,2026-02-11,2
1040,74,1,2026-02-11,2
1041,140,1,2026-02-11,6
1042,223,1,2026-02-11,2
1043,250,1,2026-02-11,4
1044,214,1,2026-02-11,1
1045,186,1,2026-02-11,1
1046,17,1,2026-02-11,4
1047,244,1,2026-02-11,4
1048,229,1,2026-02-11,4
1049,249,1,2026-02-11,6
1050,13,1,2026-02-11,4
1051,243,1,2026-02-11,5
1052,221,1,2026-02-11,4
1053,1,1,2026-02-11,6
1054,86,1,2026-02-11,5
1055,71,1,2026-02-11,2
1056,185,1,2026-02-11,5
1057,148,1,2026-02-11,4
1058,108,1,2026-02-11,2
1059,52,1,2026-02-11,3
1060,280,1,2026-02-11,4
1061,109,1,2026-02-11,2
1062,164,1,2026-02-11,5
1063,291,1,2026-02-11,3
1064,209,1,2026-02-12,2
1065,221,1,2026-02-12,3
1066,285,1,2026-02-12,5
1067,168,1,2026-02-12,2
1068,165,1,2026-02-12,2
1069,89,1,2026-02-12,2
1070,28,1,2026-02-12,6
1071,267,1,2026-02-12,2
1072,164,1,2026-02-12,1
1073,103,1,2026-02-12,2
1074,289,1,2026-02-12,5
1075,177,1,2026-02-12,7
1076,40,1,2026-02-12,6
1077,151,1,2026-02-12,5
1078,1,1,2026-02-12,2
1079,132,1,2026-02-12,4
1080,291,1,2026-02-12,5
1081,17,1,2026-02-12,4
1082,298,1,2026-02-12,8
1083,182,1,2026-02-12,4
1084,35,1,2026-02-12,3
1085,52,1,2026-02-12,2
1086,74,1,2026-02-12,3
1087,30,1,2026-02-13,4
1088,252,1,2026-02-13,1
1089,280,1,2026-02-13,1
1090,182,1,2026-02-13,4
1091,91,1,2026-02-13,5
1092,6,1,2026-02-13,5
1093,17,1,2026-02-13,2
1094,165,1,2026-02-13,2
1095,120,1,2026-02-13,5
1096,79,1,2026-02-13,4
1097,250,1,2026-02-13,3
1098,214,1,2026-02-13,2
1099,112,1,2026-02-13,3
1100,151,1,2026-02-13,2
1101,245,1,2026-02-13,1
1102,109,1,2026-02-13,7
1103,123,1,2026-02-13,4
1104,124,1,2026-02-13,6
1105,176,1,2026-02-13,4
1106,293,1,2026-02-13,5
1107,190,1,2026-02-13,3
1108,35,1,2026-02-13,3
1109,192,1,2026-02-13,1
1110,230,1,2026-02-13,3
1111,168,1,2026-02-13,7
1112,215,1,2026-02-13,3
1113,71,1,2026-02-13,5
1114,111,1,2026-02-13,4
1115,286,1,2026-02-13,3
1116,113,1,2026-02-13,2
1117,192,1,2026-02-14,3
1118,294,1,2026-02-14,1
1119,148,1,2026-02-14,1
1120,194,1,2026-02-14,2
1121,91,1,2026-02-14,3
1122,177,1,2026-02-14,2
1123,298,1,2026-02-14,1
1124,168,1,2026-02-14,1
1125,182,1,2026-02-14,2
1126,181,1,2026-02-14,1
1127,19,1,2026-02-14,2
1128,186,1,2026-02-14,3
1129,35,1,2026-02-14,1
1130,164,1,2026-02-14,2
1131,175,1,2026-02-14,1
1132,1,1,2026-02-14,2
1133,280,1,2026-02-14,3
1134,151,1,2026-02-14,2
1135,276,1,2026-02-15,2
1136,289,1,2026-02-15,2
1137,243,1,2026-02-15,1
1138,35,1,2026-02-15,3
1139,89,1,2026-02-15,3
1140,300,1,2026-02-15,1
1141,90,1,2026-02-15,1
1142,175,1,2026-02-15,3
1143,176,1,2026-02-15,2
1144,267,1,2026-02-15,3
1145,250,1,2026-02-15,3
1146,168,1,2026-02-15,1
1147,280,1,2026-02-15,1
1148,106,1,2026-02-15,1
1149,221,1,2026-02-15,3
1150,74,1,2026-02-15,2
1151,182,1,2026-02-15,2
1152,19,1,2026-02-15,1
1153,103,1,2026-02-15,1
1154,112,1,2026-02-16,4
1155,140,1,2026-02-16,3
1156,250,1,2026-02-16,4
1157,86,1,2026-02-16,3
1158,215,1,2026-02-16,1
1159,28,1,2026-02-16,4
1160,19,1,2026-02-16,2
1161,222,1,2026-02-16,5
1162,243,1,2026-02-16,1
1163,289,1,2026-02-16,7
1164,218,1,2026-02-16,1
1165,59,1,2026-02-16,4
1166,185,1,2026-02-16,2
1167,257,1,2026-02-16,3
1168,162,1,2026-02-16,2
1169,106,1,2026-02-16,5
1170,221,1,2026-02-16,4
1171,186,1,2026-02-16,2
1172,91,1,2026-02-16,5
1173,192,1,2026-02-17,2
1174,276,1,2026-02-17,1
1175,181,1,2026-02-17,5
1176,91,1,2026-02-17,1
1177,182,1,2026-02-17,4
1178,165,1,2026-02-17,2
1179,12,1,2026-02-17,5
1180,164,1,2026-02-17,3
1181,19,1,2026-02-17,2
1182,223,1,2026-02-17,1
1183,52,1,2026-02-17,4
1184,250,1,2026-02-17,4
1185,148,1,2026-02-17,6
1186,245,1,2026-02-17,2
1187,243,1,2026-02-17,1
1188,168,1,2026-02-17,6
1189,17,1,2026-02-17,2
1190,283,1,2026-02-17,3
1191,300,1,2026-02-17,7
1192,52,1,2026-02-18,3
1193,132,1,2026-02-18,1
1194,229,1,2026-02-18,3
1195,107,1,2026-02-18,7
1196,96,1,2026-02-18,2
1197,267,1,2026-02-18,1
1198,79,1,2026-02-18,5
1199,249,1,2026-02-18,1
1200,230,1,2026-02-18,2
1201,17,1,2026-02-18,3
1202,124,1,2026-02-18,3
1203,13,1,2026-02-18,7
1204,283,1,2026-02-18,7
1205,171,1,2026-02-18,4
1206,223,1,2026-02-18,6
1207,19,1,2026-02-18,5
1208,186,1,2026-02-18,2
1209,113,1,2026-02-18,1
1210,181,1,2026-02-18,3
1211,30,1,2026-02-18,4
1212,222,1,2026-02-18,4
1213,103,1,2026-02-18,4
1214,164,1,2026-02-18,1
1215,71,1,2026-02-18,3
1216,245,1,2026-02-18,1
1217,209,1,2026-02-18,4
1218,59,1,2026-02-18,5
1219,214,1,2026-02-18,6
1220,159,1,2026-02-18,4
1221,164,1,2026-02-19,2
1222,215,1,2026-02-19,5
1223,124,1,2026-02-19,4
1224,68,1,2026-02-19,2
1225,194,1,2026-02-19,1
1226,89,1,2026-02-19,5
1227,192,1,2026-02-19,3
1228,283,1,2026-02-19,2
1229,294,1,2026-02-19,3
1230,18,1,2026-02-19,4
1231,86,1,2026-02-19,6
1232,43,1,2026-02-19,5
1233,185,1,2026-02-19,4
1234,165,1,2026-02-19,4
1235,291,1,2026-02-19,2
1236,113,1,2026-02-19,4
1237,285,1,2026-02-19,1
1238,280,1,2026-02-19,5
1239,5,1,2026-02-19,4
1240,12,1,2026-02-20,4
1241,63,1,2026-02-20,3
1242,230,1,2026-02-20,4
1243,19,1,2026-02-20,4
1244,79,1,2026-02-20,2
1245,300,1,2026-02-20,2
1246,182,1,2026-02-20,2
1247,74,1,2026-02-20,5
1248,148,1,2026-02-20,2
1249,222,1,2026-02-20,3
1250,68,1,2026-02-20,3
1251,252,1,2026-02-20,3
1252,140,1,2026-02-20,1
1253,103,1,2026-02-20,2
1254,209,1,2026-02-20,5
1255,250,1,2026-02-20,2
1256,60,1,2026-02-20,2
1257,215,1,2026-02-20,4
1258,124,1,2026-02-20,2
1259,221,1,2026-02-20,3
1260,218,1,2026-02-20,5
1261,112,1,2026-02-20,5
1262,176,1,2026-02-20,5
1263,214,1,2026-02-20,6
1264,291,1,2026-02-20,1
1265,6,1,2026-02-20,1
1266,13,1,2026-02-20,3
1267,120,1,2026-02-20,2
1268,244,1,2026-02-20,2
1269,185,1,2026-02-20,2
1270,107,1,2026-02-20,5
1271,90,1,2026-02-20,5
1272,151,1,2026-02-20,4
1273,181,1,2026-02-20,2
1274,18,1,2026-02-20,4
1275,81,1,2026-02-21,3
1276,283,1,2026-02-21,4
1277,60,1,2026-02-21,1
1278,215,1,2026-02-21,2
1279,176,1,2026-02-21,1
1280,12,1,2026-02-21,2
1281,190,1,2026-02-21,1
1282,159,1,2026-02-21,3
1283,148,1,2026-02-21,1
1284,289,1,2026-02-21,1
1285,252,1,2026-02-21,2
1286,286,1,2026-02-21,1
1287,198,1,2026-02-21,2
1288,107,1,2026-02-21,1
1289,250,1,2026-02-21,3
1290,165,1,2026-02-21,2
1291,140,1,2026-02-21,3
1292,186,1,2026-02-21,1
1293,243,1,2026-02-21,2
1294,52,1,2026-02-21,3
1295,103,1,2026-02-21,1
1296,300,1,2026-02-21,2
1297,162,1,2026-02-21,2
1298,108,1,2026-02-21,2
1299,293,1,2026-02-21,1
1300,171,1,2026-02-21,1
1301,6,1,2026-02-21,2
1302,165,1,2026-02-22,1
1303,86,1,2026-02-22,2
1304,140,1,2026-02-22,2
1305,190,1,2026-02-22,2
1306,267,1,2026-02-22,2
1307,109,1,2026-02-22,2
1308,250,1,2026-02-22,2
1309,107,1,2026-02-22,4
1310,280,1,2026-02-22,1
1311,90,1,2026-02-22,1
1312,74,1,2026-02-22,1
1313,214,1,2026-02-22,1
1314,28,1,2026-02-22,2
1315,18,1,2026-02-22,1
1316,289,1,2026-02-22,1
1317,177,1,2026-02-22,4
1318,250,1,2026-02-23,3
1319,222,1,2026-02-23,4
1320,230,1,2026-02-23,6
1321,89,1,2026-02-23,3
1322,108,1,2026-02-23,4
1323,17,1,2026-02-23,4
1324,123,1,2026-02-23,4
1325,168,1,2026-02-23,5
1326,6,1,2026-02-23,3
1327,140,1,2026-02-23,4
1328,106,1,2026-02-23,4
1329,181,1,2026-02-23,4
1330,13,1,2026-02-23,5
1331,294,1,2026-02-23,1
1332,112,1,2026-02-23,1
1333,229,1,2026-02-23,4
1334,120,1,2026-02-23,4
1335,247,1,2026-02-23,5
1336,198,1,2026-02-23,3
1337,90,1,2026-02-23,3
1338,230,1,2026-02-24,2
1339,107,1,2026-02-24,4
1340,293,1,2026-02-24,1
1341,300,1,2026-02-24,6
1342,294,1,2026-02-24,2
1343,218,1,2026-02-24,4
1344,28,1,2026-02-24,3
1345,247,1,2026-02-24,5
1346,140,1,2026-02-24,2
1347,223,1,2026-02-24,5
1348,194,1,2026-02-24,2
1349,35,1,2026-02-24,5
1350,222,1,2026-02-24,2
1351,128,1,2026-02-24,3
1352,298,1,2026-02-24,5
1353,243,1,2026-02-24,2
1354,81,1,2026-02-24,2
1355,289,1,2026-02-24,5
1356,267,1,2026-02-24,2
1357,215,1,2026-02-24,6
1358,71,1,2026-02-24,7
1359,283,1,2026-02-24,4
1360,280,1,2026-02-24,4
1361,39,1,2026-02-24,5
1362,192,1,2026-02-24,4
1363,190,1,2026-02-24,7
1364,185,1,2026-02-24,3
1365,162,1,2026-02-24,1
1366,109,1,2026-02-24,2
1367,151,1,2026-02-24,3
1368,52,1,2026-02-24,2
1369,175,1,2026-02-24,9
1370,91,1,2026-02-24,3
1371,43,1,2026-02-25,5
1372,165,1,2026-02-25,2
1373,244,1,2026-02-25,4
1374,6,1,2026-02-25,4
1375,124,1,2026-02-25,6
1376,140,1,2026-02-25,2
1377,63,1,2026-02-25,3
1378,111,1,2026-02-25,6
1379,257,1,2026-02-25,3
1380,243,1,2026-02-25,2
1381,283,1,2026-02-25,2
1382,222,1,2026-02-25,4
1383,198,1,2026-02-25,8
1384,148,1,2026-02-25,4
1385,221,1,2026-02-25,3
1386,128,1,2026-02-25,7
1387,13,1,2026-02-25,3
1388,113,1,2026-02-25,2
1389,132,1,2026-02-25,3
1390,60,1,2026-02-26,3
1391,109,1,2026-02-26,4
1392,182,1,2026-02-26,2
1393,177,1,2026-02-26,5
1394,294,1,2026-02-26,2
1395,168,1,2026-02-26,3
1396,19,1,2026-02-26,2
1397,276,1,2026-02-26,2
1398,96,1,2026-02-26,4
1399,245,1,2026-02-26,3
1400,128,1,2026-02-26,1
1401,120,1,2026-02-26,3
1402,165,1,2026-02-26,3
1403,252,1,2026-02-26,5
1404,79,1,2026-02-26,3
1405,89,1,2026-02-26,5
1406,283,1,2026-02-26,4
1407,214,1,2026-02-26,2
1408,43,1,2026-02-26,3
1409,68,1,2026-02-26,3
1410,71,1,2026-02-26,1
1411,40,1,2026-02-26,2
1412,218,1,2026-02-26,3
1413,91,1,2026-02-26,2
1414,181,1,2026-02-26,2
1415,249,1,2026-02-27,2
1416,218,1,2026-02-27,11
1417,159,1,2026-02-27,4
1418,243,1,2026-02-27,5
1419,192,1,2026-02-27,6
1420,175,1,2026-02-27,8
1421,18,1,2026-02-27,10
1422,109,1,2026-02-27,7
1423,13,1,2026-02-27,5
1424,291,1,2026-02-27,16
1425,90,1,2026-02-27,8
1426,108,1,2026-02-27,5
1427,181,1,2026-02-27,3
1428,120,1,2026-02-27,9
1429,247,1,2026-02-27,6
1430,186,1,2026-02-27,4
1431,293,1,2026-02-27,5
1432,252,1,2026-02-27,3
1433,59,1,2026-02-27,8
1434,165,1,2026-02-27,3
1435,214,1,2026-02-27,5
1436,52,1,2026-02-27,4
1437,194,1,2026-02-27,6
1438,177,1,2026-02-27,7
1439,190,1,2026-02-28,1
1440,229,1,2026-02-28,2
1441,120,1,2026-02-28,1
1442,60,1,2026-02-28,1
1443,132,1,2026-02-28,1
1444,283,1,2026-02-28,1
1445,71,1,2026-02-28,3
1446,294,1,2026-02-28,1
1447,289,1,2026-02-28,1
1448,86,1,2026-02-28,3
1449,148,1,2026-02-28,3
1450,19,1,2026-02-28,1
1451,244,1,2026-02-28,1
1452,124,1,2026-02-28,2
1453,162,1,2026-02-28,1
1454,198,1,2026-02-28,4
1455,107,1,2026-02-28,1
1456,112,1,2026-02-28,1
1457,1,1,2026-02-28,1
1458,165,1,2026-02-28,2
1459,250,1,2026-02-28,2
1460,185,1,2026-02-28,2
1461,90,1,2026-02-28,1
1462,285,1,2026-02-28,2
1463,108,1,2026-02-28,4
1464,39,1,2026-02-28,2
1465,168,1,2026-02-28,2
1466,5,1,2026-02-28,2
1467,59,1,2026-02-28,2
1468,35,1,2026-02-28,1
1469,140,1,2026-02-28,1
1470,249,1,2026-03-01,1
1471,5,1,2026-03-01,2
1472,171,1,2026-03-01,1
1473,165,1,2026-03-01,2
1474,132,1,2026-03-01,2
1475,74,1,2026-03-01,1
1476,124,1,2026-03-01,1
1477,13,1,2026-03-01,2
1478,1,1,2026-03-01,2
1479,52,1,2026-03-02,3
1480,28,1,2026-03-02,4
1481,19,1,2026-03-02,4
1482,293,1,2026-03-02,3
1483,86,1,2026-03-02,1
1484,177,1,2026-03-02,5
1485,164,1,2026-03-02,1
1486,257,1,2026-03-02,5
1487,148,1,2026-03-02,2
1488,176,1,2026-03-02,2
1489,13,1,2026-03-02,1
1490,40,1,2026-03-02,4
1491,159,1,2026-03-02,1
1492,230,1,2026-03-02,2
1493,192,1,2026-03-02,8
1494,106,1,2026-03-02,3
1495,132,1,2026-03-02,2
1496,291,1,2026-03-02,3
1497,283,1,2026-03-02,1
1498,43,1,2026-03-02,4
1499,12,1,2026-03-02,3
1500,5,1,2026-03-02,6
1501,113,1,2026-03-02,2
1502,79,1,2026-03-02,5
1503,286,1,2026-03-02,4
1504,249,1,2026-03-02,5
1505,124,1,2026-03-02,3
1506,182,1,2026-03-02,4
1507,60,1,2026-03-02,6
1508,63,1,2026-03-02,3
1509,168,1,2026-03-02,4
1510,1,1,2026-03-02,3
1511,252,1,2026-03-02,3
1512,229,1,2026-03-03,3
1513,132,1,2026-03-03,3
1514,96,1,2026-03-03,5
1515,176,1,2026-03-03,3
1516,291,1,2026-03-03,4
1517,214,1,2026-03-03,2
1518,192,1,2026-03-03,4
1519,221,1,2026-03-03,1
1520,39,1,2026-03-03,1
1521,12,1,2026-03-03,5
1522,283,1,2026-03-03,2
1523,90,1,2026-03-03,4
1524,13,1,2026-03-03,2
1525,43,1,2026-03-03,5
1526,243,1,2026-03-03,3
1527,218,1,2026-03-03,3
1528,185,1,2026-03-03,7
1529,91,1,2026-03-04,5
1530,5,1,2026-03-04,7
1531,6,1,2026-03-04,2
1532,249,1,2026-03-04,4
1533,12,1,2026-03-04,7
1534,218,1,2026-03-04,4
1535,267,1,2026-03-04,4
1536,247,1,2026-03-04,4
1537,245,1,2026-03-04,3
1538,35,1,2026-03-04,4
1539,132,1,2026-03-04,3
1540,148,1,2026-03-04,5
1541,90,1,2026-03-04,1
1542,283,1,2026-03-04,3
1543,222,1,2026-03-04,3
1544,124,1,2026-03-04,3
1545,123,1,2026-03-04,2
1546,257,1,2026-03-05,3
1547,5,1,2026-03-05,4
1548,106,1,2026-03-05,2
1549,103,1,2026-03-05,2
1550,30,1,2026-03-05,2
1551,52,1,2026-03-05,5
1552,222,1,2026-03-05,4
1553,79,1,2026-03-05,5
1554,223,1,2026-03-05,3
1555,109,1,2026-03-05,3
1556,245,1,2026-03-05,1
1557,81,1,2026-03-05,5
1558,90,1,2026-03-05,1
1559,151,1,2026-03-05,4
1560,96,1,2026-03-05,3
1561,244,1,2026-03-05,1
1562,267,1,2026-03-05,3
1563,18,1,2026-03-05,2
1564,113,1,2026-03-05,5
1565,164,1,2026-03-05,3
1566,59,1,2026-03-05,4
1567,39,1,2026-03-05,4
1568,108,1,2026-03-05,4
1569,285,1,2026-03-05,6
1570,250,1,2026-03-05,1
1571,120,1,2026-03-05,2
1572,229,1,2026-03-05,6
1573,276,1,2026-03-05,5
1574,165,1,2026-03-05,2
1575,1,1,2026-03-05,5
1576,286,1,2026-03-05,3
1577,249,1,2026-03-05,3
1578,289,1,2026-03-05,6
1579,293,1,2026-03-05,2
1580,132,1,2026-03-05,4
1581,247,1,2026-03-05,9
1582,243,1,2026-03-06,3
1583,106,1,2026-03-06,1
1584,249,1,2026-03-06,2
1585,190,1,2026-03-06,1
1586,52,1,2026-03-06,8
1587,111,1,2026-03-06,2
1588,285,1,2026-03-06,1
1589,6,1,2026-03-06,6
1590,186,1,2026-03-06,4
1591,140,1,2026-03-06,2
1592,300,1,2026-03-06,1
1593,198,1,2026-03-06,3
1594,192,1,2026-03-06,8
1595,221,1,2026-03-06,3
1596,90,1,2026-03-06,4
1597,293,1,2026-03-06,2
1598,175,1,2026-03-06,4
1599,286,1,2026-03-06,2
1600,223,1,2026-03-06,5
1601,209,1,2026-03-07,1
1602,140,1,2026-03-07,3
1603,81,1,2026-03-07,2
1604,60,1,2026-03-07,2
1605,5,1,2026-03-07,1
1606,243,1,2026-03-07,1
1607,185,1,2026-03-07,3
1608,250,1,2026-03-07,1
1609,107,1,2026-03-07,1
1610,215,1,2026-03-07,2
1611,245,1,2026-03-07,2
1612,13,1,2026-03-07,3
1613,289,1,2026-03-07,3
1614,222,1,2026-03-07,1
1615,276,1,2026-03-08,3
1616,229,1,2026-03-08,2
1617,106,1,2026-03-08,3
1618,291,1,2026-03-08,3
1619,79,1,2026-03-08,2
1620,108,1,2026-03-08,3
1621,218,1,2026-03-08,1
1622,249,1,2026-03-08,2
1623,151,1,2026-03-08,1
1624,168,1,2026-03-08,1
1625,177,1,2026-03-08,1
1626,40,1,2026-03-08,2
1627,182,1,2026-03-08,2
1628,267,1,2026-03-08,2
1629,128,1,2026-03-08,2
1630,162,1,2026-03-08,1
1631,71,1,2026-03-08,1
1632,120,1,2026-03-08,3
1633,74,1,2026-03-08,2
1634,186,1,2026-03-08,1
1635,96,1,2026-03-08,2
1636,159,1,2026-03-08,3
1637,280,1,2026-03-08,2
1638,6,1,2026-03-08,1
1639,19,1,2026-03-08,1
1640,175,1,2026-03-08,1
1641,190,1,2026-03-08,1
1642,39,1,2026-03-08,2
1643,81,1,2026-03-08,2
1644,223,1,2026-03-08,2
1645,63,1,2026-03-09,3
1646,5,1,2026-03-09,3
1647,91,1,2026-03-09,2
1648,109,1,2026-03-09,4
1649,247,1,2026-03-09,3
1650,60,1,2026-03-09,2
1651,120,1,2026-03-09,5
1652,162,1,2026-03-09,6
1653,250,1,2026-03-09,4
1654,192,1,2026-03-09,4
1655,222,1,2026-03-09,4
1656,244,1,2026-03-09,6
1657,257,1,2026-03-09,5
1658,286,1,2026-03-09,4
1659,190,1,2026-03-09,4
1660,280,1,2026-03-09,2
1661,298,1,2026-03-09,6
1662,221,1,2026-03-09,2
1663,140,1,2026-03-09,3
1664,19,1,2026-03-09,2
1665,112,1,2026-03-09,6
1666,71,1,2026-03-09,4
1667,106,1,2026-03-09,2
1668,113,1,2026-03-09,4
1669,128,1,2026-03-10,3
1670,214,1,2026-03-10,2
1671,209,1,2026-03-10,4
1672,35,1,2026-03-10,3
1673,289,1,2026-03-10,6
1674,175,1,2026-03-10,2
1675,18,1,2026-03-10,3
1676,243,1,2026-03-10,4
1677,43,1,2026-03-10,1
1678,13,1,2026-03-10,3
1679,229,1,2026-03-10,2
1680,28,1,2026-03-10,1
1681,132,1,2026-03-10,3
1682,276,1,2026-03-10,6
1683,291,1,2026-03-10,2
1684,1,1,2026-03-10,1
1685,148,1,2026-03-10,1
1686,294,1,2026-03-10,4
1687,112,1,2026-03-10,2
1688,123,1,2026-03-10,6
1689,257,1,2026-03-10,1
1690,12,1,2026-03-10,3
1691,252,1,2026-03-10,3
1692,140,1,2026-03-10,3
1693,190,1,2026-03-10,2
1694,164,1,2026-03-10,1
1695,111,1,2026-03-10,1
1696,19,1,2026-03-10,7
1697,39,1,2026-03-11,1
1698,181,1,2026-03-11,4
1699,175,1,2026-03-11,3
1700,6,1,2026-03-11,5
1701,5,1,2026-03-11,6
1702,198,1,2026-03-11,2
1703,245,1,2026-03-11,6
1704,107,1,2026-03-11,4
1705,13,1,2026-03-11,2
1706,221,1,2026-03-11,2
1707,171,1,2026-03-11,4
1708,106,1,2026-03-11,4
1709,257,1,2026-03-11,3
1710,111,1,2026-03-11,5
1711,285,1,2026-03-11,5
1712,164,1,2026-03-11,7
1713,30,1,2026-03-11,2
1714,151,1,2026-03-11,4
1715,81,1,2026-03-11,1
1716,124,1,2026-03-11,5
1717,276,1,2026-03-11,2
1718,86,1,2026-03-11,5
1719,60,1,2026-03-11,4
1720,1,1,2026-03-11,2
1721,291,1,2026-03-11,4
1722,17,1,2026-03-12,3
1723,86,1,2026-03-12,2
1724,181,1,2026-03-12,4
1725,190,1,2026-03-12,3
1726,175,1,2026-03-12,4
1727,107,1,2026-03-12,4
1728,223,1,2026-03-12,2
1729,60,1,2026-03-12,4
1730,293,1,2026-03-12,3
1731,159,1,2026-03-12,2
1732,286,1,2026-03-12,3
1733,257,1,2026-03-12,3
1734,148,1,2026-03-12,6
1735,165,1,2026-03-12,3
1736,96,1,2026-03-12,4
1737,120,1,2026-03-12,1
1738,177,1,2026-03-12,4
1739,222,1,2026-03-12,2
1740,294,1,2026-03-12,5
1741,128,1,2026-03-12,5
1742,13,1,2026-03-12,2
1743,209,1,2026-03-12,2
1744,68,1,2026-03-12,6
1745,140,1,2026-03-12,2
1746,185,1,2026-03-12,6
1747,108,1,2026-03-12,1
1748,132,1,2026-03-12,3
1749,103,1,2026-03-12,5
1750,168,1,2026-03-12,3
1751,43,1,2026-03-12,4
1752,243,1,2026-03-12,5
1753,74,1,2026-03-12,2
1754,123,1,2026-03-12,6
1755,124,1,2026-03-12,1
1756,1,1,2026-03-12,5
1757,81,1,2026-03-12,1
1758,12,1,2026-03-12,6
1759,151,1,2026-03-12,5
1760,252,1,2026-03-12,3
1761,159,1,2026-03-13,9
1762,194,1,2026-03-13,3
1763,165,1,2026-03-13,3
1764,192,1,2026-03-13,4
1765,17,1,2026-03-13,4
1766,190,1,2026-03-13,3
1767,71,1,2026-03-13,1
1768,108,1,2026-03-13,3
1769,120,1,2026-03-13,4
1770,18,1,2026-03-13,7
1771,43,1,2026-03-13,5
1772,151,1,2026-03-13,2
1773,79,1,2026-03-13,6
1774,89,1,2026-03-13,4
1775,175,1,2026-03-13,5
1776,111,1,2026-03-13,4
1777,283,1,2026-03-13,2
1778,35,1,2026-03-13,7
1779,81,1,2026-03-14,6
1780,91,1,2026-03-14,3
1781,289,1,2026-03-14,1
1782,285,1,2026-03-14,3
1783,215,1,2026-03-14,2
1784,52,1,2026-03-14,1
1785,198,1,2026-03-14,4
1786,244,1,2026-03-14,2
1787,17,1,2026-03-14,3
1788,249,1,2026-03-14,3
1789,89,1,2026-03-14,2
1790,90,1,2026-03-14,1
1791,186,1,2026-03-14,2
1792,221,1,2026-03-14,2
1793,140,1,2026-03-14,2
1794,171,1,2026-03-14,1
1795,6,1,2026-03-14,3
1796,250,1,2026-03-14,1
1797,182,1,2026-03-14,3
1798,86,1,2026-03-14,2
1799,293,1,2026-03-15,2
1800,103,1,2026-03-15,2
1801,192,1,2026-03-15,1
1802,176,1,2026-03-15,3
1803,214,1,2026-03-15,1
1804,81,1,2026-03-15,2
1805,244,1,2026-03-15,1
1806,162,1,2026-03-15,1
1807,276,1,2026-03-15,4
1808,123,1,2026-03-15,2
